fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	30730_ID656_FR-BP-04-24_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-24	FR-BP-04-24	FR_BP_04_24	FR_BP_04_24
NA	30731_ID656_YT-248_mapped_initial_q10_FM_clean_markdup.g	YT-248	YT-248	RU_BP_23_11	RU_BP_23_11
NA	30732_ID656_CH-BP-06-17_mapped_initial_q10_FM_clean_markdup.g	CH-BP-06-17	CH-BP-06-17	CH_BP_06_17	CH_BP_06_17
NA	30733_ID656_YT-239_mapped_initial_q10_FM_clean_markdup.g	YT-239	NA	NA	NA
NA	30734_ID656_NO-BP-16-06_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-06	NO-BP-16-06	NO_BP_16_06	NO_BP_16_06
NA	30735_ID656_DE-BP-10-16_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-16	DE-BP-10-16	DE_BP_10_16	DE_BP_10_16
NA	30736_ID656_FR-BP-04-20_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-20	FR-BP-04-20	FR_BP_04_20	FR_BP_04_20
NA	30737_ID656_IT-BP-08-03_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-03	IT-BP-08-03	IT_BP_08_03	IT_BP_08_03
NA	30738_ID656_SE-BP-17-07_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-07	SE-BP-17-07	SE_BP_17_07	SE_BP_17_07
NA	30739_ID656_LT-BP-12-08_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-08	LT-BP-12-08	LT_BP_12_08	LT_BP_12_08
NA	30740_ID656_CH-BP-06-02_mapped_initial_q10_FM_clean_markdup.g	CH-BP-06-02	CH-BP-06-02	CH_BP_06_02	CH_BP_06_02
NA	30741_ID656_LT-BP-11-03_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-03	LT-BP-11-03	LT_BP_11_03	LT_BP_11_03
NA	30742_ID656_CH-BP-06-15_mapped_initial_q10_FM_clean_markdup.g	CH-BP-06-15	CH-BP-06-15	CH_BP_06_15	CH_BP_06_15
NA	30743_ID656_ES-BP-02-20_mapped_initial_q10_FM_clean_markdup.g	ES-BP-02-20	ES-BP-02-20	ES_BP_02_20	ES_BP_02_20
NA	30744_ID656_GB-BP-13-10_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-10	GB-BP-13-10	GB_BP_13_10	GB_BP_13_10
NA	30745_ID656_FR-BP-03-16_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-16	FR-BP-03-16	FR_BP_03_16	FR_BP_03_16
NA	30746_ID656_ES-BP-02-19_mapped_initial_q10_FM_clean_markdup.g	ES-BP-02-19	ES-BP-02-19	ES_BP_02_19	ES_BP_02_19
NA	30747_ID656_LT-BP-12-23_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-23	LT-BP-12-23	LT_BP_12_23	LT_BP_12_23
NA	30748_ID656_ES-BP-01-09_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-09	NA	NA	NA
NA	30749_ID656_SE-BP-17-19_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-19	SE-BP-17-19	SE_BP_17_19	SE_BP_17_19
NA	30750_ID656_FR-BP-21-11_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-11	FR-BP-21-11	FR_BP_21_11	FR_BP_21_11
NA	30751_ID656_SE-BP-17-03_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-03	SE-BP-17-03	SE_BP_17_03	SE_BP_17_03
NA	30752_ID656_SE-BP-18-15_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-15	SE-BP-18-15	SE_BP_18_15	SE_BP_18_15
NA	30753_ID656_DE-BP-10-03_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-03	DE-BP-10-03	DE_BP_10_03	DE_BP_10_03
NA	30754_ID656_YT-282_mapped_initial_q10_FM_clean_markdup.g	YT-282	YT-282	RU_BP_24_08	RU_BP_24_08
NA	30755_ID656_FI-BP-19-15_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-15	FI-BP-19-15	FI_BP_19_15	FI_BP_19_15
NA	30756_ID656_GB-BP-14-19_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-19	GB-BP-14-19	GB_BP_14_19	GB_BP_14_19
NA	30757_ID656_YT-1042_mapped_initial_q10_FM_clean_markdup.g	YT-1042	NA	NA	NA
NA	30758_ID656_IT-BP-08-09_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-09	IT-BP-08-09	IT_BP_08_09	IT_BP_08_09
NA	30759_ID656_GB-BP-13-01_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-01	GB-BP-13-01	GB_BP_13_01	GB_BP_13_01
NA	30760_ID656_LT-BP-12-11_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-11	LT-BP-12-11	LT_BP_12_11	LT_BP_12_11
NA	30761_ID656_YT-1033_mapped_initial_q10_FM_clean_markdup.g	YT-1033	NA	NA	NA
NA	30762_ID656_ES-BP-01-04_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-04	NA	NA	NA
NA	30763_ID656_DE-BP-09-23_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-23	DE-BP-09-23	DE_BP_09_23	DE_BP_09_23
NA	30764_ID656_CH-BP-05-12_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-12	CH-BP-05-12	CH_BP_05_12	CH_BP_05_12
NA	30765_ID656_LT-BP-11-13_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-13	LT-BP-11-13	LT_BP_11_13	LT_BP_11_13
NA	30766_ID656_SE-BP-18-03_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-03	SE-BP-18-03	SE_BP_18_03	SE_BP_18_03
NA	30767_ID656_FI-BP-19-18_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-18	FI-BP-19-18	FI_BP_19_18	FI_BP_19_18
NA	30768_ID656_FI-BP-19-11_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-11	FI-BP-19-11	FI_BP_19_11	FI_BP_19_11
NA	30769_ID656_NO-BP-16-09_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-09	NO-BP-16-09	NO_BP_16_09	NO_BP_16_09
NA	30770_ID656_CH-BP-05-16_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-16	CH-BP-05-16	CH_BP_05_16	CH_BP_05_16
NA	30771_ID656_ES-BP-01-14_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-14	NA	NA	NA
NA	30772_ID656_FR-BP-21-12_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-12	FR-BP-21-12	FR_BP_21_12	FR_BP_21_12
NA	30773_ID656_FI-BP-20-04_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-04	FI-BP-20-04	FI_BP_20_04	FI_BP_20_04
NA	30774_ID656_NO-BP-15-16_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-16	NO-BP-15-16	NO_BP_15_16	NO_BP_15_16
NA	30775_ID656_LT-BP-12-18_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-18	NA	NA	NA
NA	30776_ID656_SE-BP-18-24_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-24	SE-BP-18-24	SE_BP_18_24	SE_BP_18_24
NA	30777_ID656_YT-236_mapped_initial_q10_FM_clean_markdup.g	YT-236	YT-236	RU_BP_23_02	RU_BP_23_02
NA	30778_ID656_NO-BP-15-03_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-03	NO-BP-15-03	NO_BP_15_03	NO_BP_15_03
NA	30779_ID656_FR-BP-21-18_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-18	FR-BP-21-18	FR_BP_21_18	FR_BP_21_18
NA	30780_ID656_DE-BP-09-16_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-16	DE-BP-09-16	DE_BP_09_16	DE_BP_09_16
NA	30781_ID656_YT-285_mapped_initial_q10_FM_clean_markdup.g	YT-285	YT-285	RU_BP_24_11	RU_BP_24_11
NA	30782_ID656_FI-BN_mapped_initial_q10_FM_clean_markdup.g	FI-BN	NA	NA	NA
NA	30783_ID656_SE-BP-17-01_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-01	SE-BP-17-01	SE_BP_17_01	SE_BP_17_01
NA	30784_ID656_ES-BP-01-20_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-20	NA	NA	NA
NA	30785_ID656_GB-BP-13-23_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-23	GB-BP-13-23	GB_BP_13_23	GB_BP_13_23
NA	30786_ID656_YT-280_mapped_initial_q10_FM_clean_markdup.g	YT-280	YT-280	RU_BP_24_06	RU_BP_24_06
NA	30787_ID656_SE-BP-18-02_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-02	SE-BP-18-02	SE_BP_18_02	SE_BP_18_02
NA	30788_ID656_NO-BP-15-11_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-11	NA	NA	NA
NA	30789_ID656_FR-BP-04-22_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-22	FR-BP-04-22	FR_BP_04_22	FR_BP_04_22
NA	30790_ID656_NO-BP-16-04_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-04	NO-BP-16-04	NO_BP_16_04	NO_BP_16_04
NA	30791_ID656_LT-BP-12-06_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-06	NA	NA	NA
NA	30792_ID656_SE-BP-17-11_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-11	SE-BP-17-11	SE_BP_17_11	SE_BP_17_11
NA	30793_ID656_NO-BP-16-02_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-02	NO-BP-16-02	NO_BP_16_02	NO_BP_16_02
NA	30794_ID656_SE-BP-17-22_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-22	SE-BP-17-22	SE_BP_17_22	SE_BP_17_22
NA	30795_ID656_NO-BP-15-21_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-21	NO-BP-15-21	NO_BP_15_21	NO_BP_15_21
NA	30796_ID656_LT-BP-11-15_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-15	LT-BP-11-15	LT_BP_11_15	LT_BP_11_15
NA	30797_ID656_LT-BP-12-21_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-21	LT-BP-12-21	LT_BP_12_21	LT_BP_12_21
NA	30798_ID656_FR-BP-04-15_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-15	FR-BP-04-15	FR_BP_04_15	FR_BP_04_15
NA	30799_ID656_ES-BP-01-18_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-18	NA	NA	NA
NA	30800_ID656_NO-BP-16-08_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-08	NO-BP-16-08	NO_BP_16_08	NO_BP_16_08
NA	30801_ID656_NO-BP-16-16_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-16	NO-BP-16-16	NO_BP_16_16	NO_BP_16_16
NA	30802_ID656_NO-BP-16-03_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-03	NO-BP-16-03	NO_BP_16_03	NO_BP_16_03
NA	30803_ID656_GB-BP-13-05_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-05	GB-BP-13-05	GB_BP_13_05	GB_BP_13_05
NA	30804_ID656_YT-863_mapped_initial_q10_FM_clean_markdup.g	YT-863	YT-863	RU_BP_25_02	RU_BP_25_02
NA	30805_ID656_GB-BP-14-04_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-04	GB-BP-14-04	GB_BP_14_04	GB_BP_14_04
NA	30806_ID656_IT-BP-08-18_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-18	IT-BP-08-18	IT_BP_08_18	IT_BP_08_18
NA	30807_ID656_FR-BP-03-24_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-24	FR-BP-03-24	FR_BP_03_24	FR_BP_03_24
NA	30808_ID656_LT-BP-11-04_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-04	LT-BP-11-04	LT_BP_11_04	LT_BP_11_04
NA	30809_ID656_DE-BP-09-25_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-25	DE-BP-09-25	DE_BP_09_25	DE_BP_09_25
NA	30810_ID656_ES-BP-01-22_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-22	NA	NA	NA
NA	30811_ID656_YT-1046_mapped_initial_q10_FM_clean_markdup.g	YT-1046	YT-1046	RU_BP_22_02	NA
NA	30812_ID656_CH-BP-05-11_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-11	CH-BP-05-11	CH_BP_05_11	CH_BP_05_11
NA	30813_ID656_DE-BP-10-15_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-15	DE-BP-10-15	DE_BP_10_15	DE_BP_10_15
NA	30814_ID656_GB-BP-13-14_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-14	GB-BP-13-14	GB_BP_13_14	GB_BP_13_14
NA	30815_ID656_ES-BP-01-19_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-19	NA	NA	NA
NA	30816_ID656_YT-237_mapped_initial_q10_FM_clean_markdup.g	YT-237	YT-237	RU_BP_23_03	NA
NA	30817_ID656_DE-BP-09-03_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-03	DE-BP-09-03	DE_BP_09_03	DE_BP_09_03
NA	30818_ID656_NO-BP-15-10_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-10	NO-BP-15-10	NO_BP_15_10	NO_BP_15_10
NA	30819_ID656_FI-BP-20-15_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-15	FI-BP-20-15	FI_BP_20_15	FI_BP_20_15
NA	30820_ID656_FI-BP-19-06_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-06	NA	NA	NA
NA	30821_ID656_LT-BP-12-04_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-04	LT-BP-12-04	LT_BP_12_04	LT_BP_12_04
NA	30822_ID656_DE-BP-10-05_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-05	DE-BP-10-05	DE_BP_10_05	DE_BP_10_05
NA	30823_ID656_CH-BP-05-05_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-05	CH-BP-05-05	CH_BP_05_05	CH_BP_05_05
NA	30824_ID656_DE-BP-10-19_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-19	DE-BP-10-19	DE_BP_10_19	DE_BP_10_19
NA	30825_ID656_IT-BP-07-21_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-21	IT-BP-07-21	IT_BP_07_21	IT_BP_07_21
NA	30826_ID656_FR-BP-04-14_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-14	FR-BP-04-14	FR_BP_04_14	FR_BP_04_14
NA	30827_ID656_FR-BP-21-23_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-23	FR-BP-21-23	FR_BP_21_23	FR_BP_21_23
NA	30828_ID656_CH-BP-05-24_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-24	CH-BP-05-24	CH_BP_05_24	CH_BP_05_24
NA	30829_ID656_GB-BP-13-08_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-08	GB-BP-13-08	GB_BP_13_08	GB_BP_13_08
NA	30830_ID656_FR-BP-03-09_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-09	FR-BP-03-09	FR_BP_03_09	FR_BP_03_09
NA	30831_ID656_CH-BP-05-22_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-22	CH-BP-05-22	CH_BP_05_22	CH_BP_05_22
NA	30832_ID656_IT-BP-08-23_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-23	IT-BP-08-23	IT_BP_08_23	IT_BP_08_23
NA	30833_ID656_GB-BP-14-10_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-10	GB-BP-14-10	GB_BP_14_10	GB_BP_14_10
NA	30834_ID656_NO-BP-15-24_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-24	NO-BP-15-24	NO_BP_15_24	NO_BP_15_24
NA	30835_ID656_DE-BP-10-07_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-07	DE-BP-10-07	DE_BP_10_07	DE_BP_10_07
NA	30836_ID656_DE-BP-10-21_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-21	DE-BP-10-21	DE_BP_10_21	DE_BP_10_21
NA	30837_ID656_FI-BP-19-14_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-14	FI-BP-19-14	FI_BP_19_14	FI_BP_19_14
NA	30838_ID656_FI-BP-20-19_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-19	FI-BP-20-19	FI_BP_20_19	FI_BP_20_19
NA	30839_ID656_ES-BP-02-05_mapped_initial_q10_FM_clean_markdup.g	ES-BP-02-05	ES-BP-02-05	ES_BP_02_05	ES_BP_02_05
NA	30840_ID656_FI-BP-19-08_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-08	FI-BP-19-08	FI_BP_19_08	FI_BP_19_08
NA	30841_ID656_IT-BP-07-15_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-15	IT-BP-07-15	IT_BP_07_15	IT_BP_07_15
NA	30842_ID656_FR-BP-21-14_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-14	FR-BP-21-14	FR_BP_21_14	FR_BP_21_14
NA	30843_ID656_YT-871_mapped_initial_q10_FM_clean_markdup.g	YT-871	YT-871	RU_BP_25_08	RU_BP_25_08
NA	30844_ID656_FR-BP-21-04_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-04	FR-BP-21-04	FR_BP_21_04	FR_BP_21_04
NA	30845_ID656_FI-BP-20-25_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-25	FI-BP-20-25	FI_BP_20_25	FI_BP_20_25
NA	30846_ID656_NO-BP-16-12_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-12	NO-BP-16-12	NO_BP_16_12	NO_BP_16_12
NA	30847_ID656_IT-BP-07-25_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-25	IT-BP-07-25	IT_BP_07_25	IT_BP_07_25
NA	30848_ID656_GB-BP-13-24_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-24	GB-BP-13-24	GB_BP_13_24	GB_BP_13_24
NA	30849_ID656_YT-862_mapped_initial_q10_FM_clean_markdup.g	YT-862	YT-862	RU_BP_25_01	RU_BP_25_01
NA	30850_ID656_YT-1492_mapped_initial_q10_FM_clean_markdup.g	YT-1492	NA	NA	NA
NA	30851_ID656_CH-BP-05-25_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-25	CH-BP-05-25	CH_BP_05_25	CH_BP_05_25
NA	30852_ID656_CH-BP-05-03_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-03	CH-BP-05-03	CH_BP_05_03	CH_BP_05_03
NA	30853_ID656_NO-BP-15-14_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-14	NO-BP-15-14	NO_BP_15_14	NO_BP_15_14
NA	30854_ID656_GB-BP-14-21_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-21	GB-BP-14-21	GB_BP_14_21	GB_BP_14_21
NA	30855_ID656_NO-BP-16-20_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-20	NO-BP-16-20	NO_BP_16_20	NO_BP_16_20
NA	30856_ID656_NO-BP-15-05_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-05	NO-BP-15-05	NO_BP_15_05	NO_BP_15_05
NA	30857_ID656_LT-BP-11-02_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-02	LT-BP-11-02	LT_BP_11_02	LT_BP_11_02
NA	30858_ID656_FR-BP-21-15_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-15	FR-BP-21-15	FR_BP_21_15	FR_BP_21_15
NA	30859_ID656_FR-BP-03-02_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-02	FR-BP-03-02	FR_BP_03_02	FR_BP_03_02
NA	30860_ID656_IT-BP-08-15_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-15	IT-BP-08-15	IT_BP_08_15	IT_BP_08_15
NA	30861_ID656_LT-BP-11-11_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-11	LT-BP-11-11	LT_BP_11_11	LT_BP_11_11
NA	30862_ID656_DE-BP-10-23_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-23	DE-BP-10-23	DE_BP_10_23	DE_BP_10_23
NA	30863_ID656_DE-BP-09-02_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-02	DE-BP-09-02	DE_BP_09_02	DE_BP_09_02
NA	30864_ID656_LT-BP-11-17_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-17	LT-BP-11-17	LT_BP_11_17	LT_BP_11_17
NA	30865_ID656_LT-BP-11-24_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-24	NA	NA	NA
NA	30866_ID656_DE-BP-09-18_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-18	DE-BP-09-18	DE_BP_09_18	DE_BP_09_18
NA	30867_ID656_IT-BP-07-20_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-20	IT-BP-07-20	IT_BP_07_20	IT_BP_07_20
NA	30868_ID656_SE-BP-17-09_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-09	SE-BP-17-09	SE_BP_17_09	SE_BP_17_09
NA	30869_ID656_FR-BP-21-03_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-03	FR-BP-21-03	FR_BP_21_03	FR_BP_21_03
NA	30870_ID656_IT-BP-07-06_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-06	IT-BP-07-06	IT_BP_07_06	IT_BP_07_06
NA	30871_ID656_NO-BP-15-25_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-25	NA	NA	NA
NA	30872_ID656_YT-868_mapped_initial_q10_FM_clean_markdup.g	YT-868	YT-868	RU_BP_25_06	RU_BP_25_06
NA	30873_ID656_ES-BP-01-07_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-07	NA	NA	NA
NA	30874_ID656_YT-249_mapped_initial_q10_FM_clean_markdup.g	YT-249	NA	NA	NA
NA	30875_ID656_DE-BP-09-13_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-13	DE-BP-09-13	DE_BP_09_13	DE_BP_09_13
NA	30876_ID656_LT-BP-12-12_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-12	LT-BP-12-12	LT_BP_12_12	LT_BP_12_12
NA	30877_ID656_IT-BP-08-22_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-22	IT-BP-08-22	IT_BP_08_22	IT_BP_08_22
NA	30878_ID656_SE-BP-18-05_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-05	SE-BP-18-05	SE_BP_18_05	SE_BP_18_05
NA	30879_ID656_SE-BP-18-22_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-22	SE-BP-18-22	SE_BP_18_22	SE_BP_18_22
NA	30880_ID656_NO-BP-16-01_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-01	NO-BP-16-01	NO_BP_16_01	NO_BP_16_01
NA	30881_ID656_DE-BP-09-17_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-17	DE-BP-09-17	DE_BP_09_17	DE_BP_09_17
NA	30882_ID656_FR-BP-21-25_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-25	FR-BP-21-25	FR_BP_21_25	FR_BP_21_25
NA	30883_ID656_SE-BP-18-01_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-01	SE-BP-18-01	SE_BP_18_01	SE_BP_18_01
NA	30884_ID656_ES-BP-01-21_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-21	NA	NA	NA
NA	30885_ID656_GB-BP-14-05_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-05	GB-BP-14-05	GB_BP_14_05	GB_BP_14_05
NA	30886_ID656_FR-BP-21-08_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-08	FR-BP-21-08	FR_BP_21_08	FR_BP_21_08
NA	30887_ID656_FR-BP-03-05_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-05	FR-BP-03-05	FR_BP_03_05	FR_BP_03_05
NA	30888_ID656_DE-BP-09-12_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-12	DE-BP-09-12	DE_BP_09_12	DE_BP_09_12
NA	30889_ID656_ES-BP-01-12_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-12	NA	NA	NA
NA	30890_ID656_LT-BP-12-07_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-07	LT-BP-12-07	LT_BP_12_07	LT_BP_12_07
NA	30891_ID656_NO-BP-16-18_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-18	NO-BP-16-18	NO_BP_16_18	NO_BP_16_18
NA	30892_ID656_IT-BP-08-25_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-25	IT-BP-08-25	IT_BP_08_25	IT_BP_08_25
NA	30893_ID656_YT-277_mapped_initial_q10_FM_clean_markdup.g	YT-277	YT-277	RU_BP_24_03	NA
NA	30894_ID656_FI-BP-20-18_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-18	FI-BP-20-18	FI_BP_20_18	FI_BP_20_18
NA	30895_ID656_FR-BP-04-17_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-17	FR-BP-04-17	FR_BP_04_17	FR_BP_04_17
NA	30896_ID656_SE-BP-17-20_mapped_initial_q10_FM_clean_markdup.g	SE-BP-17-20	SE-BP-17-20	SE_BP_17_20	SE_BP_17_20
NA	30897_ID656_YT-865_mapped_initial_q10_FM_clean_markdup.g	YT-865	YT-865	RU_BP_25_03	RU_BP_25_03
NA	30898_ID656_LT-BP-12-01_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-01	LT-BP-12-01	LT_BP_12_01	LT_BP_12_01
NA	30899_ID656_FI-BP-20-08_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-08	FI-BP-20-08	FI_BP_20_08	FI_BP_20_08
NA	30900_ID656_YT-241_mapped_initial_q10_FM_clean_markdup.g	YT-241	YT-241	RU_BP_23_05	RU_BP_23_05
NA	30901_ID656_FR-BP-03-07_mapped_initial_q10_FM_clean_markdup.g	FR-BP-03-07	FR-BP-03-07	FR_BP_03_07	FR_BP_03_07
NA	30902_ID656_FR-BP-04-04_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-04	FR-BP-04-04	FR_BP_04_04	FR_BP_04_04
NA	30903_ID656_LT-BP-11-16_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-16	LT-BP-11-16	LT_BP_11_16	LT_BP_11_16
NA	30904_ID656_DE-BP-09-04_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-04	DE-BP-09-04	DE_BP_09_04	DE_BP_09_04
NA	30905_ID656_GB-BP-14-18_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-18	GB-BP-14-18	GB_BP_14_18	GB_BP_14_18
NA	30906_ID656_NO-BP-15-08_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-08	NO-BP-15-08	NO_BP_15_08	NO_BP_15_08
NA	30907_ID656_FI-BP-20-24_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-24	FI-BP-20-24	FI_BP_20_24	FI_BP_20_24
NA	30908_ID656_LT-BP-12-20_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-20	LT-BP-12-20	LT_BP_12_20	LT_BP_12_20
